Actual,Predicted
4.5,4.7644377
4.4,4.5483575
4.4,4.454758
3.8,4.122316
4.3,4.1382604
4.6,4.7692776
4.8,4.6245146
4.9,4.7394958
4.8,4.7475452
4.4,4.1442614
4.7,4.551639
4.8,4.5895443
4.7,4.792555
4.8,4.5806746
5.0,4.7972984
4.1,4.4946203
4.7,4.5228887
4.7,4.702953
4.8,4.7172747
4.7,4.705559
4.6,4.695419
4.8,4.694259
5.0,4.462447
4.9,4.6942534
4.7,4.7443647
4.6,4.664947
4.9,4.731102
4.7,4.694625
4.4,4.5565767
4.5,4.6021166
4.8,4.750704
4.3,4.4136353
5.0,4.752288
4.1,4.3141356
5.0,4.767631
4.8,4.7053022
5.0,4.739167
5.0,4.637937
4.8,4.626245
4.8,4.6813836
4.5,4.646496
4.9,4.717328
4.3,4.1105523
4.8,4.7065105
4.9,4.698286
4.7,4.7124653
4.9,4.731166
4.1,4.5359635
4.7,4.7241335
4.3,4.251809
4.9,4.6498137
4.7,4.728942
4.2,4.2401376
4.7,4.5985293
4.9,4.7483277
4.8,4.7155
4.9,4.7398686
4.6,4.682684
4.5,4.694626
4.7,4.673614
4.6,4.666127
4.5,4.4464884
5.0,4.453884
4.9,4.734397
4.9,4.4712234
4.8,4.494501
4.0,4.6158323
4.6,4.5721993
4.2,4.639803
4.6,4.711912
4.7,4.6931753
4.8,4.6425123
5.0,4.6304045
4.7,4.7623634
4.8,4.733953
4.1,3.9334111
4.9,4.683709
5.0,4.773167
4.9,4.718503
4.1,4.5693502
4.6,4.7524443
4.9,4.74464
4.3,4.3764324
4.8,4.8291864
4.3,4.4762273
4.8,4.6785655
4.8,4.749255
4.9,4.729595
4.9,4.617647
4.7,4.710519
4.9,4.574294
4.3,4.5025015
5.0,4.7526054
4.9,4.727071
4.7,4.6963654
4.7,4.6051006
4.9,4.730716
4.4,4.4958687
4.9,4.4927616
4.8,4.835373
4.3,4.500079
4.8,4.6993837
5.0,4.5130177
4.7,4.6269145
4.3,4.3894205
4.8,4.6581607
4.5,4.324131
4.7,4.726006
4.1,4.1885047
4.6,4.6877637
4.4,4.5117702
4.9,4.6647835
4.7,4.7121763
3.8,4.1077766
4.9,4.7044363
4.9,4.6963663
4.9,4.6925006
4.6,4.718585
4.5,4.6547365
3.5,3.959411
4.8,4.694126
4.6,4.784572
4.5,4.67313
4.6,4.672284
4.3,4.1176167
4.9,4.6417027
4.9,4.593727
4.5,4.7047257
4.9,4.7365317
4.9,4.818453
3.7,4.0275254
4.6,4.7578163
5.0,4.8446493
4.7,4.733954
4.1,4.5009656
4.6,4.737962
4.8,4.8295736
5.0,4.708649
4.6,4.748782
4.9,4.6575994
4.7,4.6528864
4.8,4.700509
4.9,4.7283554
4.8,4.662434
4.3,4.4326377
4.7,4.7243214
4.9,4.7260513
4.5,4.771039
4.7,4.691312
4.9,4.807656
4.2,4.446471
4.4,4.532278
4.2,4.33208
4.5,4.6285267
4.4,4.336352
4.3,4.522197
5.0,4.7173715
4.8,4.8132763
4.6,4.5085325
4.8,4.8392987
4.5,4.048244
4.7,4.7104053
4.8,4.769329
5.0,4.7301903
4.6,4.584877
5.0,4.6464767
4.5,4.756213
4.9,4.751442
4.7,4.7002983
4.7,4.751677
4.4,4.4492817
4.6,4.64962
4.8,4.758064
4.7,4.775752
4.7,4.715531
4.6,4.6757693
4.7,4.7397223
4.2,4.476426
4.8,4.6763744
4.9,4.636301
4.9,4.498025
4.6,4.6933756
4.9,4.7460356
4.7,4.6622148
4.6,4.633008
4.8,4.721524
4.7,4.390419
4.6,4.5912046
4.7,4.6745863
4.6,4.6164875
4.3,4.123607
4.7,4.79094
4.7,4.7270875
4.1,4.459274
4.9,4.652018
4.6,4.7296433
4.7,4.498868
4.9,4.656291
4.9,4.737432
4.3,4.5757456
5.0,4.7109337
4.8,4.7095785
4.7,4.696138
4.3,4.4650164
4.5,4.7228346
4.5,4.800905
4.5,4.802816
4.7,4.7711134
4.5,4.698392
4.6,4.6899767
4.7,4.7162304
4.6,4.621339
5.0,4.6997104
4.8,4.69836
4.8,4.6756105
4.6,4.7518888
4.7,4.7425804
4.8,4.5010567
4.5,4.6697454
4.8,4.462979
4.6,4.6207495
4.7,4.790939
5.0,4.605877
4.7,4.5407295
4.7,4.5952444
5.0,4.71317
4.9,4.784064
4.7,4.5230656
4.6,4.7394795
4.8,4.6505156
4.7,4.731802
5.0,4.7004123
5.0,4.7149634
4.4,4.0967693
5.0,4.612054
4.3,4.529919
4.6,4.616934
4.9,4.691551
4.9,4.700141
4.6,4.710991
5.0,4.681949
4.7,4.55949
4.7,4.653766
4.6,4.649994
4.8,4.832348
4.6,4.480171
4.6,4.750082
4.8,4.658718
4.7,4.754933
4.1,4.586993
4.7,4.680327
4.6,4.7553425
4.8,4.7245245
4.6,4.714793
4.8,4.7640076
5.0,4.7587996
4.4,4.487586
4.8,4.5840945
4.7,4.687706
4.6,4.709895
4.5,4.7582836
3.5,4.0249624
4.5,4.7277975
4.7,4.6057067
4.3,4.144083
4.7,4.7557564
5.0,4.7523737
4.5,4.634583
5.0,4.764091
4.9,4.688883
4.8,4.7601776
5.0,4.766573
4.9,4.720771
4.8,4.7819643
5.0,4.7442226
4.6,4.71309
4.4,4.1789637
4.9,4.6704745
3.6,4.4084525
4.9,4.704194
4.6,4.6248746
4.0,4.440115
4.7,4.7372975
4.9,4.6830125
4.5,4.7295566
4.1,4.3064423
4.7,4.6569934
5.0,4.8113804
4.8,4.6484556
4.7,4.5384398
4.9,4.6820273
5.0,4.691887
4.8,4.7373977
4.9,4.6974144
4.0,4.210136
4.1,4.357938
4.6,4.751714
5.0,4.7347035
4.8,4.6797156
4.8,4.7261744
4.7,4.816886
4.8,4.4373274
4.1,4.2810383
4.9,4.6278915
4.9,4.5287824
4.6,4.7268105
4.6,4.7190228
4.8,4.692436
5.0,4.655263
4.7,4.666807
4.8,4.4710855
4.7,4.6389666
4.2,4.536989
4.0,4.248702
4.1,4.5306206
5.0,4.7276325
4.8,4.7029457
4.2,4.5697002
4.6,4.7106752
4.6,4.582954
4.4,4.075389
4.6,4.7353373
4.9,4.7438846
4.8,4.484643
4.5,4.6509767
4.8,4.7588263
4.6,4.6411185
4.5,4.711382
4.8,4.711032
3.8,3.97692
4.8,4.533816
4.5,4.628916
4.7,4.5574255
4.8,4.6647453
3.7,4.0007095
4.5,4.6902866
4.6,4.6652803
4.3,4.49681
4.8,4.682893
4.8,4.727585
4.8,4.7581058
4.9,4.732381
4.5,4.7701178
4.5,4.344981
4.9,4.6957655
5.0,4.739318
5.0,4.4896517
4.5,4.659425
4.6,4.7665005
4.8,4.7110696
4.3,4.242058
4.6,4.7016926
4.6,4.7463226
4.7,4.6463957
4.2,4.5038033
4.0,4.3745785
4.4,4.357952
4.8,4.7190127
4.4,4.53586
4.9,4.7869005
5.0,4.755636
4.0,4.6604733
4.2,4.1007695
4.7,4.722537
3.4,3.2236452
5.0,4.4586554
4.9,4.844818
4.9,4.499106
4.9,4.746317
4.4,4.624222
4.7,4.6759596
5.0,4.7381444
4.8,4.6413765
4.7,4.738202
4.6,4.7495546
4.8,4.6876426
4.8,4.497056
4.7,4.724307
4.9,4.687342
4.6,4.7039013
4.9,4.6858063
4.7,4.6699843
4.8,4.8136754
4.6,4.886927
4.9,4.70481
4.8,4.489305
4.6,4.734127
4.8,4.6057134
5.0,4.618886
4.9,4.6841574
4.3,4.5167904
4.3,4.446213
5.0,4.7285566
4.8,4.311946
4.7,4.6995926
4.6,4.7323904
4.9,4.6756244
4.2,4.3450613
4.8,4.482865
4.7,4.827299
4.8,4.583719
4.5,4.213407
5.0,4.683461
4.1,4.4956613
4.5,4.6990414
4.8,4.665328
4.6,4.6935463
4.9,4.746586
4.7,4.7083683
4.9,4.721878
4.6,4.496333
4.4,4.3180118
4.6,4.7340436
5.0,4.406175
4.9,4.5276227
5.0,4.6766777
4.9,4.71931
4.7,4.762946
4.9,4.542568
4.8,4.736926
4.9,4.749462
4.6,4.703693
4.6,4.7103825
4.8,4.5949507
4.7,4.7163835
4.8,4.7215223
3.7,4.37295
4.6,4.7382803
4.6,4.734028
4.8,4.6920414
4.9,4.756629
4.8,4.531157
4.3,4.581058
5.0,4.7169476
4.3,4.460185
4.9,4.7685475
4.9,4.772542
4.7,4.4963946
4.9,4.668475
4.4,4.5794506
4.0,4.5740066
4.8,4.7448716
4.6,4.6646833
4.8,4.636661
3.5,4.3035007
4.5,4.7732635
4.8,4.503527
4.7,4.7305264
4.1,4.468844
3.8,4.1865234
4.9,4.4886923
4.8,4.6456547
4.1,4.170306
5.0,4.7638335
4.9,4.6767945
4.9,4.534448
5.0,4.745466
3.8,4.6626854
4.2,4.4395404
4.3,4.5393724
4.6,4.695004
4.5,4.8381653
4.9,4.791031
4.1,4.5450697
4.3,4.523622
4.7,4.731241
4.8,4.624515
4.8,4.6559687
4.7,4.5254636
4.9,4.7498913
4.3,4.0573583
4.6,4.6455784
4.6,4.6756816
4.6,4.7654185
4.3,4.241789
4.6,4.73205
4.9,4.689963
4.6,4.509601
4.6,4.7024937
4.6,4.717082
4.7,4.7491927
4.0,4.159169
4.7,4.613618
3.9,4.272543
4.7,4.7560287
3.8,4.2264915
4.8,4.704979
4.6,4.7550545
4.2,4.2706757
4.9,4.8101063
5.0,4.5048804
5.0,4.764511
4.8,4.690093
4.9,4.673585
3.5,3.5369983
4.9,4.702034
4.6,4.7022133
5.0,4.6278687
4.7,4.786449
4.1,4.573937
4.6,4.7238965
4.9,4.7947955
4.7,4.649773
4.5,4.646632
4.6,4.536273
4.4,4.672226
5.0,4.648819
4.8,4.6856837
4.7,4.49677
4.8,4.802046
4.6,4.680147
4.9,4.6520376
4.7,4.7079816
4.7,4.6852217
4.9,4.7658844
4.5,4.729103
4.9,4.6954374
4.8,4.694045
4.9,4.728328
4.8,4.749647
4.7,4.8292675
4.6,4.504686
4.9,4.742935
4.7,4.651302
4.9,4.6734557
4.9,4.5610456
4.7,4.7265806
4.9,4.725267
4.5,4.7413597
5.0,4.496375
4.9,4.6717653
4.8,4.6354766
3.8,4.4006357
4.9,4.3889112
4.2,4.1996217
3.6,4.1234865
4.3,4.5041122
4.7,4.4952006
4.8,4.753438
4.7,4.627552
4.7,4.6592503
4.2,4.449067
4.6,4.5583963
4.7,4.6548605
4.8,4.714259
4.6,4.7454596
4.1,4.517804
4.9,4.6822224
4.7,4.71513
4.8,4.759673
4.9,4.6534986
5.0,4.5550995
4.7,4.615971
4.8,4.791654
4.9,4.6764297
4.6,4.6981163
4.8,4.754464
4.6,4.652113
4.7,4.637561
4.2,4.529923
4.9,4.688135
4.6,4.470621
4.7,4.7494965
4.3,4.5398645
4.3,4.509222
3.0,3.3996139
4.9,4.674323
4.3,4.508561
3.6,4.006211
5.0,4.8232975
4.3,4.5311794
4.5,4.636908
4.7,4.744499
4.5,4.68551
4.0,4.4573975
4.4,3.978794
4.6,4.7500777
4.2,4.465076
3.2,3.9031987
4.7,4.3016825
4.4,4.532529
4.1,4.5306892
4.4,4.6090097
4.8,4.7309628
4.8,4.645789
4.5,4.691911
4.6,4.702376
4.5,4.731577
4.1,4.5787373
4.2,4.190029
4.9,4.6804557
4.9,4.481881
4.9,4.5084667
4.6,4.7182784
5.0,4.785451
4.3,3.9696114
4.9,4.7469244
4.8,4.5400863
4.8,4.683246
5.0,4.659395
4.8,4.6774416
5.0,4.682316
4.5,4.090254
4.6,4.6919007
4.5,4.709379
4.6,4.751212
4.7,4.676461
4.6,4.696917
4.7,4.7698083
4.6,4.796298
4.2,4.630391
5.0,4.754449
4.7,4.527046
4.5,4.647859
4.6,4.673544
4.5,4.713582
4.8,4.748805
4.5,4.741065
4.7,4.601388
3.9,4.23293
4.9,4.7701817
4.8,4.739576
4.6,4.704261
4.9,4.7372193
4.7,4.7798967
5.0,4.71081
4.8,4.756507
4.6,4.7627935
4.9,4.63565
5.0,4.6735163
4.1,4.6051836
4.7,4.692562
4.8,4.7338476
4.6,4.7501493
4.6,4.721717
4.6,4.5185046
4.5,4.7170234
4.7,4.694916
4.9,4.645971
4.7,4.7277336
4.2,4.515455
4.7,4.6656733
5.0,4.6398497
4.7,4.6777153
5.0,4.49597
4.7,4.470853
4.9,4.68863
4.9,4.730809
4.1,4.353429
4.7,4.755101
4.7,4.725224
4.5,4.7377214
4.2,4.0055285
4.8,4.7894936
4.3,4.5311775
4.9,4.8310184
4.7,4.696126
4.6,4.7086086
4.6,4.694199
4.6,4.7171965
4.3,4.6454525
4.4,4.533928
4.9,4.5406923
4.5,4.6812954
4.5,4.748107
4.5,4.696358
4.8,4.69059
4.4,4.5331044
4.9,4.7728586
4.3,4.4440575
4.6,4.7120733
4.7,4.7406054
4.6,4.739256
4.8,4.5226016
4.6,4.699659
4.7,4.739537
4.7,4.758919
4.3,4.526571
4.8,4.6714582
4.2,4.5561953
4.3,4.5038576
2.5,3.2406342
5.0,4.4745483
4.1,4.5037904
4.9,4.649804
4.5,4.696987
4.7,4.7327952
4.7,4.46561
4.6,4.7207737
4.5,4.7221737
4.8,4.7580585
4.4,4.5413146
4.9,4.811504
4.8,4.5953813
5.0,4.7053013
4.6,4.728282
4.1,4.384247
4.6,4.7805953
5.0,4.802416
4.5,4.7703133
4.6,4.7456794
3.9,4.2930155
4.9,4.8241315
3.9,3.83273
4.5,4.3469877
5.0,4.5995116
5.0,4.711842
4.4,4.6167493
4.1,4.485569
4.2,4.473328
5.0,4.7299395
4.5,4.7390013
4.9,4.727976
5.0,4.525457
4.9,4.4803095
4.7,4.6544476
4.8,4.788356
4.9,4.7032256
4.9,4.6250963
4.6,4.7044106
4.8,4.676561
4.9,4.7054787
5.0,4.7030993
4.7,4.6674333
4.8,4.7441115
4.8,4.7087774
4.8,4.7284303
4.5,4.734833
4.9,4.684391
4.8,4.5813193
4.6,4.645855
4.9,4.832032
4.6,4.7018204
4.6,4.7438564
5.0,4.475517
4.6,4.7381706
4.2,4.5188923
4.5,4.728464
4.6,4.4810357
4.8,4.7869225
4.5,4.6027746
4.0,4.4731846
4.4,4.557884
4.4,4.4980254
4.8,4.615327
4.9,4.68672
4.9,4.7444916
4.5,4.735529
4.8,4.7686257
4.4,4.5264735
4.9,4.5164523
5.0,4.757782
4.0,4.5413256
3.8,4.0328045
4.8,4.7865868
4.9,4.6117115
4.7,4.7215743
4.4,4.017536
4.5,4.7387214
4.6,4.660509
4.0,4.4949293
5.0,4.476121
4.2,4.529007
4.6,4.653069
4.5,4.7855277
4.7,4.809115
4.2,4.2303047
4.7,4.557702
4.9,4.678316
4.6,4.7057495
4.7,4.675193
4.6,4.7080774
4.8,4.695405
4.7,4.7720747
4.2,4.392391
4.2,4.5572824
4.5,4.745583
5.0,4.7369604
4.7,4.6949387
4.4,4.606746
4.9,4.6449156
4.9,4.738994
4.9,4.7065525
4.6,4.7080617
4.5,4.7295713
4.3,4.0981092
4.9,4.7691607
4.5,4.0421233
4.7,4.744835
4.7,4.836023
4.7,4.780657
4.1,4.3624206
4.8,4.494192
4.2,4.620198
4.8,4.6925774
4.8,4.5996056
4.9,4.6893005
4.9,4.6355696
4.7,4.698989
5.0,4.7296405
4.3,4.0761347
4.8,4.7007847
4.5,4.6708727
4.9,4.675523
4.3,4.4960527
5.0,4.748987
4.1,4.521858
4.7,4.7229056
4.9,4.6935034
4.8,4.7966805
4.5,4.0583544
4.6,4.7455473
4.9,4.7405434
5.0,4.6752543
4.7,4.682643
5.0,4.613921
4.6,4.7600613
3.9,4.1384172
4.8,4.722013
4.9,4.8055477
4.8,4.668697
4.6,4.72523
4.6,4.4780965
4.8,4.6954823
4.4,4.3156204
4.9,4.7400627
4.7,4.7456436
4.6,4.805339
4.8,4.607339
5.0,4.706056
4.7,4.704708
4.1,4.5584717
4.7,4.7646313
5.0,4.717223
4.6,4.5782223
4.8,4.6946964
4.8,4.7961626
4.6,4.4809895
4.8,4.748817
4.2,4.443846
4.8,4.707003
4.6,4.706068
4.7,4.6407595
4.8,4.4737844
4.5,4.7072496
4.9,4.6599617
4.6,4.70822
4.0,4.507996
4.2,4.516404
4.6,4.7330894
5.0,4.769709
4.6,4.5016584
3.7,4.032839
5.0,4.639082
4.5,4.762509
5.0,4.4505386
4.6,4.761995
5.0,4.662691
4.8,4.697892
3.8,4.292335
4.7,4.6817946
4.7,4.749022
4.3,4.5638337
4.7,4.762127
4.9,4.7173586
4.8,4.5253077
4.7,4.7145734
4.1,4.360839
3.6,4.420931
4.6,4.6570797
4.9,4.7264442
4.9,4.7295437
4.7,4.7037315
4.9,4.5844793
4.7,4.7819343
4.4,4.659351
4.1,4.499922
5.0,4.639962
4.8,4.724929
5.0,4.7115946
4.9,4.6010904
4.2,4.346155
5.0,4.685139
4.7,4.730463
4.7,4.6898565
4.1,4.6376076
3.8,4.237479
4.7,4.7799387
4.7,4.718706
5.0,4.635616
4.5,4.674189
4.7,4.6771975
4.9,4.600237
4.7,4.7111607
4.6,4.7466145
4.6,4.5966873
4.7,4.7418566
4.7,4.718734
4.8,4.481823
4.3,3.9143133
4.4,4.250676
5.0,4.5717645
4.9,4.7029347
4.9,4.7946124
4.8,4.6473427
4.8,4.742631
4.1,4.533477
4.6,4.6940446
4.6,4.6777487
4.9,4.711089
4.7,4.720664
4.7,4.8346295
4.7,4.744119
5.0,4.501288
4.9,4.6813426
4.7,4.577773
4.7,4.7399845
4.7,4.71214
4.7,4.500106
4.6,4.623317
4.1,4.4831257
4.8,4.660266
4.6,4.663427
4.8,4.6937547
4.7,4.75229
4.9,4.772154
4.6,4.716861
4.8,4.718799
4.9,4.6727905
4.5,4.674379
4.9,4.6891
4.4,4.247815
4.7,4.6948214
4.8,4.6013746
4.4,4.4979563
4.6,4.7583055
4.1,4.4925985
4.8,4.797925
4.7,4.6256323
4.8,4.737796
3.8,3.9497468
3.6,4.0908813
5.0,4.4874516
4.6,4.7447777
4.5,4.6436095
4.8,4.707817
5.0,4.7746735
4.9,4.540183
4.2,4.4583654
4.6,4.7232795
4.5,4.7244096
4.8,4.833811
4.6,4.8006573
4.7,4.7159805
4.0,4.4866657
4.9,4.7223473
4.7,4.7305374
4.9,4.7168255
4.5,4.6610136
4.9,4.700011
4.9,4.5246944
4.3,4.202398
4.6,4.698168
4.9,4.6711683
4.6,4.7039156
4.6,4.6168323
4.7,4.604436
4.5,4.6512485
3.9,4.2635226
4.7,4.5186996
4.1,4.5486526
4.7,4.7294016
4.7,4.643949
4.0,4.3428874
4.9,4.679177
4.7,4.6679726
4.6,4.753948
4.7,4.422535
4.3,4.0974092
3.6,4.1281333
4.1,4.523875
4.1,4.6014414
4.8,4.7039795
4.1,4.3893538
4.6,4.7301664
4.6,4.7308693
4.8,4.6788235
4.2,4.2284703
4.2,4.0855274
5.0,4.797447
4.8,4.477173
4.7,4.673445
4.6,4.677586
4.6,4.695298
4.7,4.764205
5.0,4.461686
4.9,4.7058334
4.6,4.6166043
4.8,4.7469563
4.7,4.776168
4.2,4.478162
4.6,4.783694
4.1,4.0387154
4.8,4.608631
4.8,4.5138493
4.9,4.7560954
4.7,4.73848
4.8,4.6874714
4.8,4.761924
4.8,4.529703
4.4,4.089098
4.6,4.7818117
5.0,4.719472
4.7,4.6780167
4.8,4.5499573
4.8,4.7111025
4.9,4.704837
4.7,4.5705743
4.6,4.732583
4.8,4.691167
5.0,4.534707
4.6,4.712232
4.8,4.6981063
4.8,4.6427464
4.9,4.7396045
4.9,4.7570715
4.9,4.7238297
4.6,4.486432
4.9,4.7107925
4.1,4.5008345
4.7,4.6281013
4.6,4.743498
4.8,4.6801662
4.8,4.690071
5.0,4.722661
5.0,4.6834736
4.8,4.673096
5.0,4.714563
4.6,4.5996456
4.1,4.4747524
4.7,4.8087068
4.8,4.593606
4.5,4.662322
4.6,4.7284336
4.9,4.7497954
4.8,4.7539434
4.5,4.7567987
4.6,4.604672
4.3,4.319603
4.7,4.5858207
4.8,4.5741043
4.6,4.6834693
4.9,4.7431664
4.6,4.749569
4.4,4.502755
4.3,4.518585
4.9,4.734701
4.6,4.737423
4.6,4.6939373
4.3,4.3758664
4.6,4.817155
4.8,4.494096
4.6,4.7855854
3.7,4.171052
3.8,4.141119
4.2,4.478906
4.8,4.799239
5.0,4.658288
4.0,4.478747
4.7,4.6896653
4.7,4.733039
4.6,4.702796
3.8,4.0520563
4.7,4.6666946
4.9,4.827814
4.6,4.6960964
4.9,4.738364
4.1,4.0950775
4.7,4.631594
4.7,4.6776047
5.0,4.626996
4.4,4.5493064
4.8,4.779575
4.8,4.7298174
4.7,4.7125435
4.9,4.725966
4.8,4.68096
4.6,4.444515
4.2,4.257558
4.7,4.6957674
4.9,4.7929354
4.8,4.72506
4.6,4.7181277
4.5,4.5873995
4.7,4.6425133
4.9,4.694679
5.0,4.705755
4.4,4.202066
4.8,4.5634313
4.6,4.7770844
4.9,4.6988983
4.9,4.5532093
4.8,4.462018
4.6,4.708687
4.7,4.5552263
4.7,4.709504
5.0,4.230632
4.7,4.726528
4.6,4.712803
4.5,4.6847744
4.6,4.7228374
4.6,4.5432196
4.4,4.5160484
4.9,4.647269
5.0,4.6764836
4.7,4.772693
4.8,4.735692
4.5,4.736125
4.3,4.552226
4.4,4.5278573
4.6,4.7296214
4.8,4.712361
4.8,4.681558
4.8,4.5121565
4.8,4.729063
4.2,4.4653363
4.7,4.7704372
4.7,4.555768
4.9,4.654648
4.6,4.7061224
4.5,4.709424
4.6,4.721877
4.9,4.7137184
4.7,4.5949802
4.3,4.1530085
4.7,4.683815
4.8,4.678689
4.6,4.5462103
5.0,4.649561
4.9,4.715211
4.0,4.5297446
4.6,4.7015805
4.6,4.7347584
4.9,4.492631
4.8,4.6995153
4.1,4.520123
4.6,4.6631384
4.7,4.591507
4.9,4.7478967
5.0,4.6867876
4.3,4.067442
4.9,4.7549925
4.8,4.6685176
4.4,4.491287
4.9,4.7439137
4.6,4.7629027
4.2,4.435836
4.1,4.511435
5.0,4.7219973
4.6,4.6291018
4.9,4.738699
4.6,4.6635876
5.0,4.664732
4.4,4.474353
5.0,4.706537
4.6,4.6676803
5.0,4.53339
4.9,4.715681
4.7,4.799303
4.9,4.5130005
4.8,4.7254567
4.7,4.4540815
4.7,4.6629033
4.2,4.2819386
5.0,4.4878664
4.6,4.7275047
4.8,4.73273
4.9,4.759595
3.8,4.4170036
5.0,4.508769
4.7,4.6965904
5.0,4.7426314
5.0,4.6721582
4.9,4.735978
4.8,4.675321
4.7,4.707435
4.6,4.7150745
4.7,4.678197
5.0,4.5695786
4.9,4.6732674
4.7,4.7127347
4.4,4.236272
5.0,4.7307034
4.5,4.702487
4.6,4.7084713
4.7,4.743812
5.0,4.7577353
4.5,4.705633
4.9,4.7186527
4.3,4.4911485
4.5,4.6961594
4.6,4.521244
4.7,4.826085
4.6,4.735367
4.9,4.6554546
4.3,4.090568
